osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
6810835997,node,shop,"Garima Cyber Cafe and Print First floor, Galleria",Garima Cyber Cafe and Print,,,English,Islamabad,shop,copyshop,OSM,"[Decimal('72.9115874'), Decimal('19.1192337')]",19.1192337,72.9115874,"{'description': 'First floor, Galleria', 'name': 'Garima Cyber Cafe and Print', 'shop': 'copyshop'}",2025-07-29T05:14:27.138842
6810835998,node,shop,Sweet Bengal Confectionery Store on the first floor,Sweet Bengal,,,English,Islamabad,shop,confectionery,OSM,"[Decimal('72.9115351'), Decimal('19.1191897')]",19.1191897,72.9115351,"{'description': 'Confectionery Store on the first floor', 'name': 'Sweet Bengal', 'shop': 'confectionery'}",2025-07-29T05:14:27.138842
6813994833,node,shop,Designer Boutique (NJ fashionista),Designer Boutique,NJ fashionista,,English,Islamabad,shop,clothes,OSM,"[Decimal('72.9654108'), Decimal('19.2223358')]",19.2223358,72.9654108,"{'name': 'Designer Boutique', 'name:en': 'NJ fashionista', 'shop': 'clothes'}",2025-07-29T05:14:27.138842
6813994910,node,shop,Cut D Crap,Cut D Crap,Cut D Crap,,English,Islamabad,shop,hairdresser,OSM,"[Decimal('72.9654509'), Decimal('19.2223388')]",19.2223388,72.9654509,"{'name': 'Cut D Crap', 'name:en': 'Cut D Crap', 'shop': 'hairdresser'}",2025-07-29T05:14:27.138842
6813997793,node,shop,(Nice Stationery),,Nice Stationery,,English,Islamabad,shop,stationery,OSM,"[Decimal('72.9665160'), Decimal('19.2231030')]",19.2231030,72.9665160,"{'name:en': 'Nice Stationery', 'shop': 'stationery'}",2025-07-29T05:14:27.138842
6813997796,node,shop,Diamond (Diamond Salon),Diamond,Diamond Salon,,English,Islamabad,shop,hairdresser,OSM,"[Decimal('72.9653644'), Decimal('19.2223531')]",19.2223531,72.9653644,"{'name': 'Diamond', 'name:en': 'Diamond Salon', 'shop': 'hairdresser'}",2025-07-29T05:14:27.138842
6815273585,node,shop,60Rs barber,60Rs barber,,,English,Islamabad,shop,hairdresser,OSM,"[Decimal('73.0203073'), Decimal('26.2948665')]",26.2948665,73.0203073,"{'name': '60Rs barber', 'shop': 'hairdresser'}",2025-07-29T05:14:27.138842
6859793872,node,shop,Mobile Store 1,Mobile Store 1,,,English,Islamabad,shop,mobile_phone,OSM,"[Decimal('73.0661943'), Decimal('33.7141755')]",33.7141755,73.0661943,"{'name': 'Mobile Store 1', 'shop': 'mobile_phone'}",2025-07-29T05:14:27.138842
6859793873,node,shop,Mobile Store 2,Mobile Store 2,,,English,Islamabad,shop,mobile_phone,OSM,"[Decimal('73.0662665'), Decimal('33.7142007')]",33.7142007,73.0662665,"{'name': 'Mobile Store 2', 'shop': 'mobile_phone'}",2025-07-29T05:14:27.138842
6859793874,node,shop,Mobile Store 3,Mobile Store 3,,,English,Islamabad,shop,mobile_phone,OSM,"[Decimal('73.0663259'), Decimal('33.7142341')]",33.7142341,73.0663259,"{'name': 'Mobile Store 3', 'shop': 'mobile_phone'}",2025-07-29T05:14:27.138842
6879555989,node,shop,JL Janie Liang Hair & Makeup Studio,JL Janie Liang Hair & Makeup Studio,,,English,Islamabad,shop,hairdresser,OSM,"[Decimal('73.0599752'), Decimal('33.7219883')]",33.7219883,73.0599752,"{'contact:facebook': 'https://www.facebook.com/janieliangmakeupstudio/', 'name': 'JL Janie Liang Hair & Makeup Studio', 'phone': '+92 333 8547727', 'shop': 'hairdresser', 'website': 'https://jl-janie-liang-hair-makeup-studio.business.site'}",2025-07-29T05:14:27.138842
6914500885,node,shop,(Castro ladies inner wear store),,Castro ladies inner wear store,,English,Islamabad,shop,clothes,OSM,"[Decimal('72.9049437'), Decimal('19.1180449')]",19.1180449,72.9049437,"{'name:en': 'Castro ladies inner wear store', 'shop': 'clothes'}",2025-07-29T05:14:27.138842
6914501085,node,shop,(Bueno dry clean services),,Bueno dry clean services,,English,Islamabad,shop,laundry,OSM,"[Decimal('72.9050333'), Decimal('19.1182260')]",19.1182260,72.9050333,"{'name:en': 'Bueno dry clean services', 'shop': 'laundry'}",2025-07-29T05:14:27.138842
6924228285,node,shop,(Vijay Laxmi Dairy),,Vijay Laxmi Dairy,,English,Islamabad,shop,beverages,OSM,"[Decimal('72.9196593'), Decimal('19.1282170')]",19.1282170,72.9196593,"{'addr:postcode': '400076', 'addr:street': 'Adi Sankaracharya Marg', 'name:en': 'Vijay Laxmi Dairy', 'shop': 'beverages'}",2025-07-29T05:14:27.138842
6924228286,node,shop,(Crown Stationary and Perfumes),,Crown Stationary and Perfumes,,English,Islamabad,shop,stationery,OSM,"[Decimal('72.9197525'), Decimal('19.1281414')]",19.1281414,72.9197525,"{'addr:street': 'Adi Sankaracharya Marg', 'name:en': 'Crown Stationary and Perfumes', 'shop': 'stationery'}",2025-07-29T05:14:27.138842
6924228385,node,shop,(Chheda Copy Center),,Chheda Copy Center,,English,Islamabad,shop,copyshop,OSM,"[Decimal('72.9196892'), Decimal('19.1280522')]",19.1280522,72.9196892,"{'addr:postcode': '400076', 'addr:street': 'Adi Sankaracharya Marg', 'name:en': 'Chheda Copy Center', 'shop': 'copyshop'}",2025-07-29T05:14:27.138842
6924253085,node,shop,(Mahalaxmi General stores),,Mahalaxmi General stores,,English,Islamabad,shop,stationery,OSM,"[Decimal('72.9193525'), Decimal('19.1277673')]",19.1277673,72.9193525,"{'addr:postcode': '400076', 'addr:street': 'Hanuman road', 'name:en': 'Mahalaxmi General stores', 'shop': 'stationery'}",2025-07-29T05:14:27.138842
6924253185,node,shop,(Ramesh Book binders),,Ramesh Book binders,,English,Islamabad,shop,bookmaker,OSM,"[Decimal('72.9193895'), Decimal('19.1277100')]",19.1277100,72.9193895,"{'addr:postcode': '400076', 'addr:street': 'Hanuman road', 'name:en': 'Ramesh Book binders', 'shop': 'bookmaker'}",2025-07-29T05:14:27.138842
6924253186,node,shop,(Sagar Stationery),,Sagar Stationery,,English,Islamabad,shop,stationery,OSM,"[Decimal('72.9195172'), Decimal('19.1276823')]",19.1276823,72.9195172,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Road', 'name:en': 'Sagar Stationery', 'shop': 'stationery'}",2025-07-29T05:14:27.138842
6924253285,node,shop,(Arihand Dresses),,Arihand Dresses,,English,Islamabad,shop,clothes,OSM,"[Decimal('72.9196125'), Decimal('19.1276848')]",19.1276848,72.9196125,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Rd.', 'name:en': 'Arihand Dresses', 'shop': 'clothes'}",2025-07-29T05:14:27.138842
6924253385,node,shop,(Jagdhish Stores),,Jagdhish Stores,,English,Islamabad,shop,greengrocer,OSM,"[Decimal('72.9197703'), Decimal('19.1276794')]",19.1276794,72.9197703,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Rd.', 'name:en': 'Jagdhish Stores', 'shop': 'greengrocer'}",2025-07-29T05:14:27.138842
6924253585,node,shop,(Famous photo studio),,Famous photo studio,,English,Islamabad,shop,photo,OSM,"[Decimal('72.9198099'), Decimal('19.1276014')]",19.1276014,72.9198099,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Rd.', 'name:en': 'Famous photo studio', 'shop': 'photo'}",2025-07-29T05:14:27.138842
6924349885,node,shop,(Cheese cake villa),,Cheese cake villa,,English,Islamabad,shop,confectionery,OSM,"[Decimal('72.9198099'), Decimal('19.1275538')]",19.1275538,72.9198099,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Rd.', 'name:en': 'Cheese cake villa', 'shop': 'confectionery'}",2025-07-29T05:14:27.138842
6924349886,node,shop,(Laxmi Tours and Travels),,Laxmi Tours and Travels,,English,Islamabad,shop,travel_agency,OSM,"[Decimal('72.9188128'), Decimal('19.1271421')]",19.1271421,72.9188128,"{'addr:postcode': '400076', 'addr:street': 'Adi Sankaracharya Marg', 'name:en': 'Laxmi Tours and Travels', 'shop': 'travel_agency'}",2025-07-29T05:14:27.138842
6924350385,node,shop,(R.S. AC repair),,R.S. AC repair,,English,Islamabad,shop,electronics,OSM,"[Decimal('72.9198107'), Decimal('19.1273161')]",19.1273161,72.9198107,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Rd.', 'name:en': 'R.S. AC repair', 'shop': 'electronics'}",2025-07-29T05:14:27.138842
6924350485,node,shop,(99 Sports),,99 Sports,,English,Islamabad,shop,sports,OSM,"[Decimal('72.9198034'), Decimal('19.1272537')]",19.1272537,72.9198034,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Rd.', 'name:en': '99 Sports', 'shop': 'sports'}",2025-07-29T05:14:27.138842
6924350486,node,shop,(Prakash Laundry),,Prakash Laundry,,English,Islamabad,shop,laundry,OSM,"[Decimal('72.9197377'), Decimal('19.1275164')]",19.1275164,72.9197377,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Rd.', 'name:en': 'Prakash Laundry', 'shop': 'laundry'}",2025-07-29T05:14:27.138842
6924350487,node,shop,(Santosh Times watch Repairing),,Santosh Times watch Repairing,,English,Islamabad,shop,electronics,OSM,"[Decimal('72.9197370'), Decimal('19.1275625')]",19.1275625,72.9197370,"{'addr:postcode': '400076', 'addr:street': 'Hanuman Rd.', 'name:en': 'Santosh Times watch Repairing', 'shop': 'electronics'}",2025-07-29T05:14:27.138842
6924363885,node,shop,"(Mahavir Hardware, Electrical and Lime)",,"Mahavir Hardware, Electrical and Lime",,English,Islamabad,shop,hardware,OSM,"[Decimal('72.9187791'), Decimal('19.1271060')]",19.1271060,72.9187791,"{'addr:postcode': '400076', 'addr:street': 'Adi Sankaracharya Marg', 'name:en': 'Mahavir Hardware, Electrical and Lime', 'shop': 'hardware'}",2025-07-29T05:14:27.138842
6924363886,node,shop,(AV Stationery and bags),,AV Stationery and bags,,English,Islamabad,shop,stationery,OSM,"[Decimal('72.9186534'), Decimal('19.1269896')]",19.1269896,72.9186534,"{'addr:postcode': '400076', 'addr:street': 'Adi Sankaracharya Marg', 'name:en': 'AV Stationery and bags', 'shop': 'stationery'}",2025-07-29T05:14:27.138842
6924363887,node,shop,(V-Wines),,V-Wines,,English,Islamabad,shop,wine,OSM,"[Decimal('72.9184360'), Decimal('19.1267528')]",19.1267528,72.9184360,"{'addr:postcode': '400076', 'addr:street': 'Adi Sankaracharya Marg', 'name:en': 'V-Wines', 'shop': 'wine'}",2025-07-29T05:14:27.138842
6939052740,node,shop,ماسی کریانہ کی دکان (Masi Keryana Shop),ماسی کریانہ کی دکان,Masi Keryana Shop,ماسی کریانہ کی دکان,Urdu,Islamabad,shop,general,OSM,"[Decimal('73.0700131'), Decimal('29.8798918')]",29.8798918,73.0700131,"{'addr:city': 'سندهووالى', 'name': 'ماسی کریانہ کی دکان', 'name:en': 'Masi Keryana Shop', 'name:ur': 'ماسی کریانہ کی دکان', 'shop': 'general'}",2025-07-29T05:14:27.138842
6946049285,node,shop,Ifti Mamu Shop,Ifti Mamu Shop,,,English,Islamabad,shop,department_store,OSM,"[Decimal('73.0521230'), Decimal('33.6170902')]",33.6170902,73.0521230,"{'name': 'Ifti Mamu Shop', 'shop': 'department_store'}",2025-07-29T05:14:27.138842
6966220885,node,shop,Auto Club,Auto Club,,,English,Islamabad,shop,car_repair,OSM,"[Decimal('73.0441985'), Decimal('33.6543845')]",33.6543845,73.0441985,"{'addr:street': 'Service Road East I10', 'name': 'Auto Club', 'shop': 'car_repair'}",2025-07-29T05:14:27.138842
6980163085,node,shop,(Makita),,Makita,,English,Islamabad,shop,hardware,OSM,"[Decimal('72.8805437'), Decimal('19.1075885')]",19.1075885,72.8805437,"{'name:en': 'Makita', 'shop': 'hardware'}",2025-07-29T05:14:27.138842
6984909385,node,shop,(Crankshaft Motorcycle Repairs),,Crankshaft Motorcycle Repairs,,English,Islamabad,shop,motorcycle,OSM,"[Decimal('72.8433700'), Decimal('19.2406564')]",19.2406564,72.8433700,"{'addr:street': 'Link Road', 'name:en': 'Crankshaft Motorcycle Repairs', 'phone': '+918850596638', 'shop': 'motorcycle'}",2025-07-29T05:14:27.138842
6990613713,node,shop,atta flour making shop,atta flour making shop,,,English,Islamabad,shop,bakery,OSM,"[Decimal('72.9392149'), Decimal('19.1359056')]",19.1359056,72.9392149,"{'addr:city': 'mumbai', 'addr:housenumber': '3', 'addr:postcode': '400042', 'addr:street': 'achanak mitra mandal, ram nagar', 'name': 'atta flour making shop', 'shop': 'bakery'}",2025-07-29T05:14:27.138842
7020589187,node,shop,Musa paint and hardware store,Musa paint and hardware store,,,English,Islamabad,shop,department_store,OSM,"[Decimal('73.0787411'), Decimal('31.4182807')]",31.4182807,73.0787411,"{'name': 'Musa paint and hardware store', 'shop': 'department_store'}",2025-07-29T05:14:27.138842
7024022328,node,shop,Bashir son's Residency,Bashir son's Residency,,,English,Islamabad,shop,clothes,OSM,"[Decimal('73.0450419'), Decimal('31.4345195')]",31.4345195,73.0450419,"{'addr:city': 'فیصل آباد', 'addr:city:en': 'Faisalabad', 'addr:city:fr': 'Faisalabad', 'addr:city:pa': 'ਫ਼ੈਸਲਾਬਾਦ', 'addr:city:pnb': 'فیصل آباد', 'addr:city:ur': 'فیصل آباد', 'addr:housenumber': '1169 B', 'addr:postcode': '38000', 'addr:street': 'Ghulam Muhammad abad', 'name': ""Bashir son's Residency"", 'shop': 'clothes'}",2025-07-29T05:14:27.138842
7024022329,node,shop,Bashir Son's Fabrics,Bashir Son's Fabrics,,,English,Islamabad,shop,clothes,OSM,"[Decimal('73.0451190'), Decimal('31.4346608')]",31.4346608,73.0451190,"{'addr:city': 'فیصل آباد', 'addr:city:en': 'Faisalabad', 'addr:city:fr': 'Faisalabad', 'addr:city:pa': 'ਫ਼ੈਸਲਾਬਾਦ', 'addr:city:pnb': 'فیصل آباد', 'addr:city:ur': 'فیصل آباد', 'addr:housenumber': '1148 B', 'addr:postcode': '38000', 'addr:street': 'Ghulam Muhammad abad', 'brand': ""Bashir son's"", 'clothes': 'women;fashion;ladies;men', 'name': ""Bashir Son's Fabrics"", 'payment:cash': 'yes', 'shop': 'clothes'}",2025-07-29T05:14:27.138842
7035722724,node,shop,Onyx For men Showroom for imported menswear garments.,Onyx For men,,,English,Islamabad,shop,clothes,OSM,"[Decimal('72.8660750'), Decimal('21.2301237')]",21.2301237,72.8660750,"{'addr:city': 'Surat', 'addr:housenumber': 'G-6/7', 'addr:postcode': '394101', 'addr:street': 'C - Astha Square, Kapodra-Utran Bridge, Mota Varachha,', 'air_conditioning': 'yes', 'clothes': 'men;denim;fashion', 'currency:INR': 'yes', 'description': 'Showroom for imported menswear garments.', 'email': 'onyx4men@gmail.com', 'internet_access': 'wlan', 'level': '0', 'name': 'Onyx For men', 'opening_hours': 'Mo-Fr 09:00-22:00; Sa-Su 09:00-22:30', 'payment:american_express': 'yes', 'payment:cards': 'yes', 'payment:cash': 'yes', 'payment:coins': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'payment:electronic_purses': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'shop': 'clothes', 'start_date': '2019-09-22', 'website': 'https://onyx-for-men.business.site', 'wheelchair': 'limited'}",2025-07-29T05:14:27.138842
7100663785,node,shop,(Calm Spa & Salon),,Calm Spa & Salon,,English,Islamabad,shop,massage,OSM,"[Decimal('72.9396946'), Decimal('6.9976620')]",6.9976620,72.9396946,"{'name:en': 'Calm Spa & Salon', 'shop': 'massage'}",2025-07-29T05:14:27.138842
7100663787,node,shop,Shop Stuff,Shop Stuff,,,English,Islamabad,leisure,fitness_station,OSM,"[Decimal('72.9397007'), Decimal('6.9968427')]",6.9968427,72.9397007,"{'leisure': 'fitness_station', 'name': 'Shop Stuff', 'shop': 'convenience'}",2025-07-29T05:14:27.138842
7100663791,node,shop,(Life Style Boutique),,Life Style Boutique,,English,Islamabad,shop,clothes,OSM,"[Decimal('72.9400132'), Decimal('6.9978738')]",6.9978738,72.9400132,"{'name:en': 'Life Style Boutique', 'shop': 'clothes'}",2025-07-29T05:14:27.138842
7100937385,node,shop,Himalaya optical,Himalaya optical,,,English,Islamabad,shop,optician,OSM,"[Decimal('73.0384873'), Decimal('26.2992171')]",26.2992171,73.0384873,"{'name': 'Himalaya optical', 'shop': 'optician'}",2025-07-29T05:14:27.138842
7116200583,node,shop,Signature's 170,Signature's 170,,,English,Islamabad,shop,supermarket,OSM,"[Decimal('73.0665466'), Decimal('33.4965027')]",33.4965027,73.0665466,"{'addr:city': 'Bahria Town, VIII, Rawalpindi', 'addr:housenumber': 'Plot No. 170', 'addr:postcode': '46000', 'addr:street': 'Business District North', 'name': ""Signature's 170"", 'opening_hours': '24/7', 'shop': 'supermarket'}",2025-07-29T05:14:27.138842
7128027227,node,shop,Lucky Stationary,Lucky Stationary,,,English,Islamabad,shop,stationery,OSM,"[Decimal('73.0563438'), Decimal('33.6015503')]",33.6015503,73.0563438,"{'name': 'Lucky Stationary', 'shop': 'stationery'}",2025-07-29T05:14:27.138842
7134791988,node,shop,Digital,Digital,,,English,Islamabad,shop,stationery,OSM,"[Decimal('73.0115352'), Decimal('33.6962887')]",33.6962887,73.0115352,"{'name': 'Digital', 'shop': 'stationery'}",2025-07-29T05:14:27.138842
7147945060,node,shop,imk Bakery,imk Bakery,,,English,Islamabad,shop,supermarket,OSM,"[Decimal('72.9117339'), Decimal('19.1323565')]",19.1323565,72.9117339,"{'name': 'imk Bakery', 'shop': 'supermarket'}",2025-07-29T05:14:27.138842
7160220885,node,shop,(The Juice Corner),,The Juice Corner,,English,Islamabad,shop,beverages,OSM,"[Decimal('72.9907626'), Decimal('4.2612595')]",4.2612595,72.9907626,"{'name:en': 'The Juice Corner', 'shop': 'beverages'}",2025-07-29T05:14:27.138842
7167077685,node,shop,Scuba divine,Scuba divine,Scuba divine,,English,Islamabad,shop,scuba_diving,OSM,"[Decimal('72.9546649'), Decimal('3.6063679')]",3.6063679,72.9546649,"{'name': 'Scuba divine', 'name:en': 'Scuba divine', 'shop': 'scuba_diving'}",2025-07-29T05:14:27.138842
7169639015,node,shop,Route66 Travel and Tours,Route66 Travel and Tours,,,English,Islamabad,shop,travel_agency,OSM,"[Decimal('73.0659053'), Decimal('33.7145027')]",33.7145027,73.0659053,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:housenumber': 'Unit 3 Shop 5 Basemant Umar Plaza 76 west', 'addr:postcode': '44000', 'addr:street': 'Jinnah Avenue Blue Area', 'name': 'Route66 Travel and Tours', 'opening_hours': 'Mo-Su 09:00-21:00', 'operator': 'Tours', 'shop': 'travel_agency'}",2025-07-29T05:14:27.138842
7181723344,node,shop,SB Store,SB Store,,,English,Islamabad,shop,supermarket,OSM,"[Decimal('73.0611788'), Decimal('31.4281399')]",31.4281399,73.0611788,"{'addr:city': 'فیصل آباد', 'addr:city:en': 'Faisalabad', 'addr:city:fr': 'Faisalabad', 'addr:city:pa': 'ਫ਼ੈਸਲਾਬਾਦ', 'addr:city:pnb': 'فیصل آباد', 'addr:city:ur': 'فیصل آباد', 'addr:housenumber': '15 -A Gulberg 2', 'addr:postcode': '38900', 'addr:street': 'Narwala Road', 'air_conditioning': 'yes', 'name': 'SB Store', 'opening_hours': 'Mo-Su 10:00-24:00', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'phone': '0092412642214', 'shop': 'supermarket', 'website': 'https://www.facebook.com/sbstorefsd'}",2025-07-29T05:14:27.138842
7230243995,node,shop,Talha Heights,Talha Heights,,,English,Islamabad,shop,supermarket,OSM,"[Decimal('73.0718989'), Decimal('33.6430784')]",33.6430784,73.0718989,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:housenumber': '21D', 'addr:postcode': '44000', 'addr:street': '6th Road', 'name': 'Talha Heights', 'shop': 'supermarket'}",2025-07-29T05:14:27.138842
7244581762,node,shop,Moo Ces Mart,Moo Ces Mart,,,English,Islamabad,shop,convenience,OSM,"[Decimal('72.9606798'), Decimal('4.4371621')]",4.4371621,72.9606798,"{'name': 'Moo Ces Mart', 'shop': 'convenience'}",2025-07-29T05:14:27.138842
7250041107,node,shop,Wine Shop [شراب کی دکان],Wine Shop,,شراب کی دکان,Urdu,Islamabad,shop,alcohol,OSM,"[Decimal('73.0243800'), Decimal('26.2929344')]",26.2929344,73.0243800,"{'name': 'Wine Shop', 'name:ur': 'شراب کی دکان', 'shop': 'alcohol'}",2025-07-29T05:14:27.139840
7256367285,node,shop,Malik Hitech,Malik Hitech,,,English,Islamabad,shop,electronics,OSM,"[Decimal('73.0529777'), Decimal('33.5993964')]",33.5993964,73.0529777,"{'name': 'Malik Hitech', 'phone': '0515125533', 'shop': 'electronics', 'website': 'https://malik-hi-tech.business.site/'}",2025-07-29T05:14:27.139840
7257512721,node,shop,Ari Brothers,Ari Brothers,,,English,Islamabad,shop,convenience,OSM,"[Decimal('72.9604331'), Decimal('4.4359117')]",4.4359117,72.9604331,"{'name': 'Ari Brothers', 'shop': 'convenience'}",2025-07-29T05:14:27.139840
7273989785,node,shop,(Kekiz the Cake shop),,Kekiz the Cake shop,,English,Islamabad,shop,bakery,OSM,"[Decimal('72.9565592'), Decimal('19.1629496')]",19.1629496,72.9565592,"{'name:en': 'Kekiz the Cake shop', 'shop': 'bakery'}",2025-07-29T05:14:27.139840
7288181716,node,shop,Safa Jewellers (T-610 B),Safa Jewellers,T-610 B,,English,Islamabad,shop,jewelry,OSM,"[Decimal('73.0589406'), Decimal('33.6170899')]",33.6170899,73.0589406,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Sarafa Bazar', 'name': 'Safa Jewellers', 'name:en': 'T-610 B', 'shop': 'jewelry'}",2025-07-29T05:14:27.139840
7288181717,node,shop,Sadam Khan Jewellers,Sadam Khan Jewellers,,,English,Islamabad,shop,jewelry,OSM,"[Decimal('73.0589657'), Decimal('33.6170962')]",33.6170962,73.0589657,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Sarafa Bazar', 'name': 'Sadam Khan Jewellers', 'shop': 'jewelry'}",2025-07-29T05:14:27.139840
7288181718,node,shop,Abid Shareef Bartan,Abid Shareef Bartan,,,English,Islamabad,shop,houseware,OSM,"[Decimal('73.0590205'), Decimal('33.6171069')]",33.6171069,73.0590205,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Sarafa Bazar', 'name': 'Abid Shareef Bartan', 'opening_hours': 'Mo-Th 10:00-20:00', 'shop': 'houseware'}",2025-07-29T05:14:27.139840
7288181719,node,shop,Nawaz Gold,Nawaz Gold,,,English,Islamabad,shop,jewelry,OSM,"[Decimal('73.0590567'), Decimal('33.6171142')]",33.6171142,73.0590567,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Sarafa Bazar', 'name': 'Nawaz Gold', 'opening_hours': 'Mo-Su 13:00-21:00', 'shop': 'jewelry'}",2025-07-29T05:14:27.139840
7288181720,node,shop,Hameed Jewellers,Hameed Jewellers,,,English,Islamabad,shop,jewelry,OSM,"[Decimal('73.0590912'), Decimal('33.6171264')]",33.6171264,73.0590912,"{'name': 'Hameed Jewellers', 'shop': 'jewelry'}",2025-07-29T05:14:27.139840
7288181721,node,shop,Qasim Jewellers,Qasim Jewellers,,,English,Islamabad,shop,jewelry,OSM,"[Decimal('73.0591244'), Decimal('33.6171317')]",33.6171317,73.0591244,"{'name': 'Qasim Jewellers', 'shop': 'jewelry'}",2025-07-29T05:14:27.139840
7288182531,node,shop,Haji Rahim Baksh and Sons,Haji Rahim Baksh and Sons,,,English,Islamabad,shop,crockery,OSM,"[Decimal('73.0593053'), Decimal('33.6171447')]",33.6171447,73.0593053,"{'floors': '2', 'name': 'Haji Rahim Baksh and Sons', 'payment:cash': 'yes', 'shop': 'crockery'}",2025-07-29T05:14:27.139840
7288182532,node,shop,Kashish Jewellers,Kashish Jewellers,,,English,Islamabad,shop,jewelry,OSM,"[Decimal('73.0592599'), Decimal('33.6171406')]",33.6171406,73.0592599,"{'floors': '4', 'name': 'Kashish Jewellers', 'shop': 'jewelry'}",2025-07-29T05:14:27.139840
7288182533,node,shop,Sheikh Ali,Sheikh Ali,,,English,Islamabad,shop,yes,OSM,"[Decimal('73.0591749'), Decimal('33.6171309')]",33.6171309,73.0591749,"{'floors': '1', 'name': 'Sheikh Ali', 'shop': 'yes'}",2025-07-29T05:14:27.139840
7288182534,node,shop,Nusrat Jewellers,Nusrat Jewellers,,,English,Islamabad,shop,jewelry,OSM,"[Decimal('73.0591986'), Decimal('33.6171357')]",33.6171357,73.0591986,"{'floors': '2', 'name': 'Nusrat Jewellers', 'shop': 'jewelry'}",2025-07-29T05:14:27.139840
7288182535,node,shop,Dubai Gold,Dubai Gold,,,English,Islamabad,shop,jewelry,OSM,"[Decimal('73.0592265'), Decimal('33.6171378')]",33.6171378,73.0592265,"{'floors': '4', 'name': 'Dubai Gold', 'shop': 'jewelry'}",2025-07-29T05:14:27.139840
7288237060,node,shop,Kheer House,Kheer House,,,English,Islamabad,shop,bakery,OSM,"[Decimal('73.0614160'), Decimal('33.6173037')]",33.6173037,73.0614160,"{'name': 'Kheer House', 'shop': 'bakery'}",2025-07-29T05:14:27.139840
7294445308,node,shop,moonlight bakers,moonlight bakers,,,English,Islamabad,shop,bakery,OSM,"[Decimal('73.0652540'), Decimal('33.6166407')]",33.6166407,73.0652540,"{'name': 'moonlight bakers', 'shop': 'bakery'}",2025-07-29T05:14:27.139840
7294445310,node,shop,zeeshan bakery,zeeshan bakery,,,English,Islamabad,shop,bakery,OSM,"[Decimal('73.0642717'), Decimal('33.6168063')]",33.6168063,73.0642717,"{'name': 'zeeshan bakery', 'shop': 'bakery'}",2025-07-29T05:14:27.139840
7297242785,node,shop,Science Centre (Chemicals Store),Science Centre (Chemicals Store),,,English,Islamabad,shop,stationery,OSM,"[Decimal('73.0525806'), Decimal('33.5984596')]",33.5984596,73.0525806,"{'addr:street': 'Adamjee Road', 'name': 'Science Centre (Chemicals Store)', 'shop': 'stationery'}",2025-07-29T05:14:27.139840
7301897311,node,shop,Rohaan Collections [روحان کلیکشن],Rohaan Collections,,روحان کلیکشن,Urdu,Islamabad,shop,printing,OSM,"[Decimal('73.0689568'), Decimal('33.5982972')]",33.5982972,73.0689568,"{'name': 'Rohaan Collections', 'name:ur': 'روحان کلیکشن', 'opening_hours': 'Mo-Su 10:00-22:00', 'shop': 'printing'}",2025-07-29T05:14:27.139840
