osm_id,osm_type,group,primary_key,primary_value,name,addr_full,lat,lon,all_tags_json
22777277,way,leisure,leisure,park,,,33.6844828,73.0176363,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.6c"", ""leisure"": ""park""}"
22812010,way,leisure,leisure,park,,,33.7250292,73.0423623,"{""leisure"": ""park""}"
22812025,way,leisure,leisure,park,,,33.7164305,73.0488644,"{""leisure"": ""park""}"
22812891,way,leisure,leisure,park,,,33.7238123,73.0462727,"{""leisure"": ""park""}"
23010384,way,leisure,leisure,park,,,33.6708814,73.0777346,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23010386,way,leisure,leisure,park,,,33.6703563,73.0747348,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23028484,way,leisure,leisure,park,,,33.665783,73.081801,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23028638,way,leisure,leisure,park,,,33.6649909,73.0766223,"{""area"": ""yes"", ""leisure"": ""park""}"
23028700,way,leisure,leisure,park,,,33.6615861,73.0763464,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23028721,way,leisure,leisure,park,,,33.6626505,73.0784064,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23028744,way,leisure,leisure,park,,,33.6642256,73.0742135,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23028907,way,leisure,leisure,park,,,33.6631219,73.0665145,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23029040,way,leisure,leisure,park,,,33.6625684,73.068905,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23046541,way,leisure,leisure,park,,,33.6730633,73.0104447,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.8a"", ""is_in"": ""G-10/1, Islamabad"", ""leisure"": ""park""}"
23046690,way,leisure,leisure,park,,,33.6722864,73.0121166,"{""area"": ""yes"", ""is_in"": ""G-10/1, Islamabad"", ""leisure"": ""park""}"
23046714,way,leisure,leisure,park,,,33.674535,73.0128168,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.8a"", ""is_in"": ""G-10/1, Islamabad"", ""leisure"": ""park""}"
23052857,way,leisure,leisure,park,,,33.6696259,72.9944674,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23052950,way,leisure,leisure,park,,,33.6735248,72.9927842,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23056187,way,leisure,leisure,park,,,33.6763218,73.0253967,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.7b"", ""leisure"": ""park""}"
23153120,way,leisure,leisure,park,,اسلام آباد,33.689019,73.0157917,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""leisure"": ""park""}"
23366619,way,leisure,leisure,park,,,33.6762009,73.0717858,"{""area"": ""yes"", ""leisure"": ""park""}"
23552892,way,leisure,leisure,park,,,33.7009719,73.0442302,"{""area"": ""yes"", ""leisure"": ""park""}"
23554364,way,leisure,leisure,park,,,33.6758302,72.9970056,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.8a"", ""leisure"": ""park""}"
23557496,way,leisure,leisure,park,,,33.6665969,72.9929398,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.8a"", ""leisure"": ""park""}"
23678679,way,leisure,leisure,park,,,33.6826024,73.0172774,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.8a"", ""is_in"": ""G-10/2, Islamabad"", ""leisure"": ""park""}"
23760247,way,leisure,leisure,park,,,33.7089893,73.0657276,"{""area"": ""yes"", ""created_by"": ""Potlatch 0.8a"", ""is_in"": ""G-7/2, Islamabad"", ""leisure"": ""park""}"
205505090,way,leisure,leisure,park,,,33.6899074,73.0273748,"{""leisure"": ""park""}"
226312411,way,leisure,leisure,park,,,33.7246416,73.0414088,"{""leisure"": ""park""}"
4708456229,node,natural,natural,tree,,,33.705179,72.9809501,"{""natural"": ""tree""}"
4708456230,node,natural,natural,tree,,,33.7051369,72.9809872,"{""natural"": ""tree""}"
4708456231,node,natural,natural,tree,,,33.7052492,72.9810863,"{""natural"": ""tree""}"
4708456232,node,natural,natural,tree,,,33.7053718,72.9808596,"{""natural"": ""tree""}"
4708456233,node,natural,natural,tree,,,33.7053368,72.9807871,"{""natural"": ""tree""}"
4708456234,node,natural,natural,tree,,,33.7050353,72.9813607,"{""natural"": ""tree""}"
5405296938,node,natural,natural,tree,,,33.6902989,72.9750368,"{""natural"": ""tree""}"
6646347482,node,natural,natural,tree,,,33.684602,72.9868371,"{""natural"": ""tree""}"
6646347483,node,natural,natural,tree,,,33.6845228,72.9869686,"{""natural"": ""tree""}"
6646347484,node,natural,natural,tree,,,33.684554,72.9869035,"{""natural"": ""tree""}"
6646368485,node,natural,natural,tree,,,33.6842985,72.9868774,"{""natural"": ""tree""}"
6646368486,node,natural,natural,tree,,,33.684419,72.9869236,"{""natural"": ""tree""}"
6646368487,node,natural,natural,tree,,,33.6843609,72.9868928,"{""natural"": ""tree""}"
6646368488,node,natural,natural,tree,,,33.683513,72.9864254,"{""natural"": ""tree""}"
6646368489,node,natural,natural,tree,,,33.6835633,72.9863789,"{""natural"": ""tree""}"
6646368490,node,natural,natural,tree,,,33.6836178,72.9863285,"{""natural"": ""tree""}"
6646368491,node,natural,natural,tree,,,33.6836843,72.9862671,"{""natural"": ""tree""}"
6646368492,node,natural,natural,tree,,,33.6837454,72.9862088,"{""natural"": ""tree""}"
6646368493,node,natural,natural,tree,,,33.6838279,72.9861343,"{""natural"": ""tree""}"
6646368494,node,natural,natural,tree,,,33.6839215,72.9860588,"{""natural"": ""tree""}"
6646368495,node,natural,natural,tree,,,33.6839734,72.9860135,"{""natural"": ""tree""}"
6646368496,node,natural,natural,tree,,,33.6840311,72.9859733,"{""natural"": ""tree""}"
6646368497,node,natural,natural,tree,,,33.6840909,72.9859337,"{""natural"": ""tree""}"
6646368498,node,natural,natural,tree,,,33.6841384,72.9858987,"{""natural"": ""tree""}"
6646368499,node,natural,natural,tree,,,33.6841872,72.9858627,"{""natural"": ""tree""}"
6646368500,node,natural,natural,tree,,,33.684234,72.9858281,"{""natural"": ""tree""}"
6646368501,node,natural,natural,tree,,,33.6842781,72.9857956,"{""natural"": ""tree""}"
6646368502,node,natural,natural,tree,,,33.6843322,72.9857556,"{""natural"": ""tree""}"
6646368503,node,natural,natural,tree,,,33.6843956,72.9857088,"{""natural"": ""tree""}"
6646368504,node,natural,natural,tree,,,33.6845192,72.9856176,"{""natural"": ""tree""}"
6646368505,node,natural,natural,tree,,,33.6844533,72.9856662,"{""natural"": ""tree""}"
6646368506,node,natural,natural,tree,,,33.6846084,72.9855496,"{""natural"": ""tree""}"
6646368507,node,natural,natural,tree,,,33.6846591,72.985511,"{""natural"": ""tree""}"
6646368508,node,natural,natural,tree,,,33.6847113,72.9854712,"{""natural"": ""tree""}"
6646368509,node,natural,natural,tree,,,33.6848245,72.985385,"{""natural"": ""tree""}"
6646368510,node,natural,natural,tree,,,33.6848684,72.9853515,"{""natural"": ""tree""}"
6646368511,node,natural,natural,tree,,,33.6849096,72.9853201,"{""natural"": ""tree""}"
6646368512,node,natural,natural,tree,,,33.6849677,72.9852759,"{""natural"": ""tree""}"
6646368513,node,natural,natural,tree,,,33.6852876,72.9850321,"{""natural"": ""tree""}"
6646368514,node,natural,natural,tree,,,33.6852202,72.9850834,"{""natural"": ""tree""}"
6646368515,node,natural,natural,tree,,,33.6851488,72.9851379,"{""natural"": ""tree""}"
6646368516,node,natural,natural,tree,,,33.6850863,72.9851855,"{""natural"": ""tree""}"
6646368517,node,natural,natural,tree,,,33.6850225,72.9852341,"{""natural"": ""tree""}"
6646368518,node,natural,natural,tree,,,33.6847737,72.9854236,"{""natural"": ""tree""}"
6646368519,node,natural,natural,tree,,,33.6855159,72.984867,"{""natural"": ""tree""}"
6646368520,node,natural,natural,tree,,,33.6855987,72.9848086,"{""natural"": ""tree""}"
6646368521,node,natural,natural,tree,,,33.6856695,72.9847587,"{""natural"": ""tree""}"
6646368522,node,natural,natural,tree,,,33.6857441,72.9847061,"{""natural"": ""tree""}"
6646368523,node,natural,natural,tree,,,33.6858259,72.9846484,"{""natural"": ""tree""}"
6646368524,node,natural,natural,tree,,,33.6859195,72.9845824,"{""natural"": ""tree""}"
6646368525,node,natural,natural,tree,,,33.6860655,72.9844738,"{""natural"": ""tree""}"
6646368526,node,natural,natural,tree,,,33.6861363,72.9844209,"{""natural"": ""tree""}"
6646368527,node,natural,natural,tree,,,33.6862094,72.9843626,"{""natural"": ""tree""}"
6646368528,node,natural,natural,tree,,,33.686287,72.9843063,"{""natural"": ""tree""}"
6646368529,node,natural,natural,tree,,,33.6863789,72.9842395,"{""natural"": ""tree""}"
6646368530,node,natural,natural,tree,,,33.6864528,72.9841843,"{""natural"": ""tree""}"
6646368531,node,natural,natural,tree,,,33.6865229,72.9841318,"{""natural"": ""tree""}"
6646368532,node,natural,natural,tree,,,33.6866115,72.9840655,"{""natural"": ""tree""}"
6646368533,node,natural,natural,tree,,,33.6866945,72.9840035,"{""natural"": ""tree""}"
6646368534,node,natural,natural,tree,,,33.6867852,72.9839356,"{""natural"": ""tree""}"
7921314,way,natural,natural,water,راول جھیل,,33.7052244,73.1263505,"{""boat"": ""yes"", ""name"": ""راول جھیل"", ""name:ar"": ""بحيرة راول"", ""name:en"": ""Rawal Lake"", ""name:hi"": ""रावल झील"", ""name:ur"": ""راول جھیل"", ""natural"": ""water"", ""water"": ""lake"", ""wikidata"": ""Q5268374"", ""wikimedia_commons"": ""Category:Rawal Lake"", ""wikipedia"": ""ur:راول جھیل""}"
450277812,way,natural,natural,water,کورنگ ندی,,33.7299764,73.1696802,"{""name"": ""کورنگ ندی"", ""name:pnb"": ""کورنگ نالہ"", ""name:ur"": ""کورنگ ندی"", ""natural"": ""water"", ""water"": ""river"", ""wikidata"": ""Q6431403"", ""wikimedia_commons"": ""Category:Korang River"", ""wikipedia"": ""ur:کورنگ ندی""}"
233419003,way,natural,natural,water,,,33.6612382,72.9732729,"{""area"": ""yes"", ""natural"": ""water""}"
320393000,way,natural,natural,water,,,33.705401,73.0239415,"{""natural"": ""water"", ""water"": ""lake""}"
320393003,way,natural,natural,water,,,33.7052844,73.0234578,"{""natural"": ""water"", ""water"": ""lake""}"
452510140,way,natural,natural,water,,,33.666414,73.1018858,"{""natural"": ""water"", ""water"": ""pond""}"
469552009,way,natural,natural,water,,,33.6812412,72.9906649,"{""natural"": ""water"", ""water"": ""pond""}"
469765602,way,natural,natural,water,,,33.7027804,73.0130918,"{""natural"": ""water""}"
472340186,way,natural,natural,water,,,33.7365364,73.0869133,"{""natural"": ""water""}"
472340187,way,natural,natural,water,,,33.7351841,73.0866033,"{""natural"": ""water""}"
472340192,way,natural,natural,water,,,33.737181,73.086995,"{""natural"": ""water""}"
472387384,way,natural,natural,water,,,33.7005189,73.0361851,"{""natural"": ""water""}"
473069948,way,natural,natural,water,,,33.703517,73.0108686,"{""natural"": ""water""}"
473859435,way,natural,natural,water,,,33.6917666,73.112551,"{""natural"": ""water""}"
543830658,way,natural,natural,water,,,33.7354802,73.078446,"{""natural"": ""water""}"
545313702,way,natural,natural,water,,,33.7040633,72.9734028,"{""natural"": ""water""}"
547345440,way,natural,natural,water,,,33.6942733,73.0774637,"{""natural"": ""water""}"
549368889,way,natural,natural,water,,,33.7323667,73.0607697,"{""natural"": ""water""}"
549369064,way,natural,natural,water,,,33.7311081,73.0621376,"{""natural"": ""water""}"
549369065,way,natural,natural,water,,,33.7307099,73.061401,"{""natural"": ""water""}"
549374469,way,natural,natural,water,,,33.6977972,73.0176058,"{""natural"": ""water""}"
549375801,way,natural,natural,water,,,33.6976347,73.0162304,"{""natural"": ""water""}"
549377999,way,natural,natural,water,,,33.6995743,73.0131952,"{""natural"": ""water""}"
549383880,way,natural,natural,water,,,33.7067585,73.0195916,"{""natural"": ""water""}"
549411577,way,natural,natural,water,,,33.7059299,73.0168234,"{""natural"": ""water""}"
549413822,way,natural,natural,water,,,33.7067738,73.0197052,"{""natural"": ""water""}"
549414706,way,natural,natural,water,,,33.7071998,73.0171995,"{""natural"": ""water""}"
549420205,way,natural,natural,water,,,33.7085955,73.0232543,"{""natural"": ""water"", ""water"": ""Fountain""}"
549422359,way,natural,natural,water,,,33.7067136,73.0222227,"{""natural"": ""water"", ""water"": ""fountain""}"
549696038,way,natural,natural,water,,,33.7061454,73.0248404,"{""natural"": ""water""}"
549993275,way,natural,natural,water,,,33.7100495,73.0230974,"{""natural"": ""water""}"
549998106,way,natural,natural,water,,,33.7026405,73.0249673,"{""natural"": ""water""}"
549999646,way,natural,natural,water,,,33.7037165,73.0248951,"{""natural"": ""water""}"
550000336,way,natural,natural,water,,,33.7029437,73.0257098,"{""natural"": ""water""}"
550000748,way,natural,natural,water,,,33.7052237,73.0230469,"{""natural"": ""water""}"
550001008,way,natural,natural,water,,,33.7026781,73.0263132,"{""natural"": ""water""}"
550211731,way,natural,natural,water,,,33.7081618,73.0237871,"{""natural"": ""water""}"
550214203,way,natural,natural,water,,,33.704289,73.0244895,"{""natural"": ""water""}"
551206366,way,natural,natural,water,,,33.6932216,72.9681255,"{""intermittent"": ""no"", ""natural"": ""water"", ""salt"": ""no"", ""water"": ""pond""}"
555154842,way,natural,natural,water,,,33.6893474,72.9791392,"{""natural"": ""water""}"
7944482,relation,natural,natural,water,,,33.6887204,72.9877807,"{""natural"": ""water"", ""type"": ""multipolygon""}"
12675146,relation,natural,natural,water,,,33.7049442,73.0137624,"{""natural"": ""water"", ""type"": ""multipolygon""}"
12726106,relation,natural,natural,water,,,33.6974387,73.0154939,"{""natural"": ""water"", ""type"": ""multipolygon""}"
16419154,relation,natural,natural,water,,,33.6636411,73.1092046,"{""intermittent"": ""no"", ""natural"": ""water"", ""type"": ""multipolygon"", ""water"": ""river""}"
10819694746,node,place,place,locality,Karwali,,33.7768138,73.0076206,"{""name"": ""Karwali"", ""place"": ""locality""}"
10819694747,node,place,place,locality,Rajdani,,33.7725432,72.9751078,"{""name"": ""Rajdani"", ""place"": ""locality""}"
9490362907,node,place,place,locality,Rumli,,33.7701394,73.1349336,"{""name"": ""Rumli"", ""place"": ""locality""}"
9490362908,node,place,place,locality,Shahdara,,33.7780043,73.1694967,"{""name"": ""Shahdara"", ""place"": ""locality"", ""wikidata"": ""Q19682198"", ""wikimedia_commons"": ""Category:Shahdara, Islamabad"", ""wikipedia"": ""en:Shahdara, Islamabad""}"
1425924584,node,place,place,locality,صفر نقطہ,,33.694332,73.0654376,"{""name"": ""صفر نقطہ"", ""name:en"": ""Zero Point"", ""name:es"": ""Punto Cero"", ""name:ur"": ""صفر نقطہ"", ""place"": ""locality""}"
2352248121,node,place,place,locality,ڈپلومیٹک انکلیو,,33.7225963,73.1081588,"{""name"": ""ڈپلومیٹک انکلیو"", ""name:ar"": ""المنطقة الدبلوماسية"", ""name:de"": ""Diplomatische Enklave"", ""name:en"": ""Diplomatic Enclave"", ""name:es"": ""Enclave Diplomático"", ""name:fr"": ""Enclave Diplomatique"", ""name:ur"": ""ڈپلومیٹک انکلیو"", ""place"": ""locality""}"
6208232485,node,shop,shop,bakery,Aslam Bakers,,33.6805786,73.0223584,"{""name"": ""Aslam Bakers"", ""shop"": ""bakery""}"
4961414278,node,shop,shop,bakery,Bake Well,"10th Avenue, اسلام آباد",33.6955112,73.0125634,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""10th Avenue"", ""name"": ""Bake Well"", ""shop"": ""bakery""}"
4958569729,node,shop,shop,bakery,Bakeman Bakers & Sweets,"Sawan Road, اسلام آباد",33.6769845,73.0154483,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Sawan Road"", ""name"": ""Bakeman Bakers & Sweets"", ""shop"": ""bakery""}"
1089342762,node,shop,shop,bakery,Bakery,,33.7179463,73.0854336,"{""name"": ""Bakery"", ""shop"": ""bakery""}"
4966256897,node,shop,shop,bakery,Fresco Sweets,"Jinnah Avenue, اسلام آباد",33.7147642,73.0663098,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Jinnah Avenue"", ""name"": ""Fresco Sweets"", ""shop"": ""bakery""}"
4964243450,node,shop,shop,bakery,Gourmet Bakers,"College Road, اسلام آباد",33.7194476,73.0525948,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""College Road"", ""name"": ""Gourmet Bakers"", ""shop"": ""bakery""}"
5385423582,node,shop,shop,bakery,Gourmet Bakery,,33.6688707,73.0750216,"{""name"": ""Gourmet Bakery"", ""shop"": ""bakery""}"
4964228631,node,shop,shop,bakery,Hot Bake,"Street 18, اسلام آباد",33.7230739,73.0509371,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 18"", ""name"": ""Hot Bake"", ""shop"": ""bakery""}"
6199002488,node,shop,shop,bakery,Javed Sweet & Bakers,,33.6890974,73.0311113,"{""name"": ""Javed Sweet & Bakers"", ""shop"": ""bakery""}"
4898951691,node,shop,shop,bakery,Javed Sweet and Bakers,"Rohtas Road, اسلام آباد",33.6893111,73.031012,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Rohtas Road"", ""name"": ""Javed Sweet and Bakers"", ""shop"": ""bakery""}"
4963837820,node,shop,shop,bakery,Kitchen Cuisine,"Street 33, اسلام آباد",33.7063751,73.0378758,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 33"", ""name"": ""Kitchen Cuisine"", ""shop"": ""bakery""}"
12772052478,node,shop,shop,bakery,Layers Bakshop,"I-8 Markaz, Ialamabad, 44790",33.6682322,73.0748755,"{""addr:city"": ""Ialamabad"", ""addr:postcode"": ""44790"", ""addr:street"": ""I-8 Markaz"", ""name"": ""Layers Bakshop"", ""shop"": ""bakery""}"
2154675487,node,shop,shop,bakery,Prince Bakery,"Mangla Road, اسلام آباد",33.690399,73.0330629,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Mangla Road"", ""name"": ""Prince Bakery"", ""shop"": ""bakery"", ""source"": ""Yahoo + Local Knowledge""}"
2993615396,node,shop,shop,bakery,Rahat,,33.6669562,73.0735228,"{""name"": ""Rahat"", ""shop"": ""bakery""}"
4880197901,node,shop,shop,bakery,Rahat Bakers,"Sachal Sarmast Road (G-11), اسلام آباد",33.6684224,72.9967753,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Sachal Sarmast Road (G-11)"", ""name"": ""Rahat Bakers"", ""shop"": ""bakery""}"
4958092885,node,shop,shop,bakery,Rahat Bakers,"Hilal Road, اسلام آباد",33.6833134,72.9890035,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Hilal Road"", ""name"": ""Rahat Bakers"", ""shop"": ""bakery""}"
4961414276,node,shop,shop,bakery,Rahat Bakers,"Street 54, اسلام آباد",33.6966669,73.0110913,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 54"", ""name"": ""Rahat Bakers"", ""shop"": ""bakery""}"
4964257370,node,shop,shop,bakery,Rasheed Sweets,"College Road, اسلام آباد",33.7216979,73.0585612,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""College Road"", ""name"": ""Rasheed Sweets"", ""shop"": ""bakery""}"
4958492936,node,shop,shop,bakery,Sargodha Bakers,"Gali 68, اسلام آباد",33.6777234,73.024743,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Gali 68"", ""name"": ""Sargodha Bakers"", ""shop"": ""bakery""}"
8408647827,node,shop,shop,bakery,Shery's Gluten Free,"beverly centre, Jinnah Avenue, F6/1, Blue Area, Shery's Gluten Free, اسلام آباد, 44000",33.7199127,73.073886,"{""addr:city"": ""اسلام آباد"", ""addr:housenumber"": ""Shery's Gluten Free"", ""addr:postcode"": ""44000"", ""addr:street"": ""beverly centre, Jinnah Avenue, F6/1, Blue Area"", ""bakery"": ""shery's Gluten Free"", ""diet:gluten_free"": ""yes"", ""name"": ""Shery's Gluten Free"", ""opening_hours"": ""24/7"", ""operator"": ""Shehryar"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""payment:mastercard"": ""yes"", ""payment:visa"": ""yes"", ""phone"": ""+92518892000"", ""shop"": ""bakery"", ""website"": ""https://www.sherysglutenfree.com/""}"
4966360756,node,shop,shop,bakery,Sitara Sweets & Bakers,"Sachal Sarmast Road (G7), اسلام آباد",33.7056696,73.0673887,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Sachal Sarmast Road (G7)"", ""name"": ""Sitara Sweets & Bakers"", ""shop"": ""bakery""}"
5850654886,node,shop,shop,bakery,Tasty Bakers & General Store,"Street 29, Block # 141",33.6786255,73.030844,"{""addr:housenumber"": ""Block # 141"", ""addr:street"": ""Street 29"", ""name"": ""Tasty Bakers & General Store"", ""opening_hours"": ""Mo-Su 08:00-23:30"", ""phone"": ""03005334548"", ""shop"": ""bakery""}"
4963977793,node,shop,shop,bakery,Tee's Cakery,"Street 51, اسلام آباد",33.7087382,73.0433933,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 51"", ""name"": ""Tee's Cakery"", ""shop"": ""bakery""}"
4374486390,node,shop,shop,bakery,Tehzeeb Bakers,"Street 24, اسلام آباد",33.6825518,72.9805029,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Street 24"", ""name"": ""Tehzeeb Bakers"", ""shop"": ""bakery"", ""wheelchair"": ""no""}"
4889767110,node,shop,shop,bakery,Tehzeeb Bakers,"Mangla Road, اسلام آباد",33.6874331,73.0350121,"{""addr:city"": ""اسلام آباد"", ""addr:city:ar"": ""إسلام آباد"", ""addr:city:en"": ""Islamabad"", ""addr:city:ks"": ""اِسلام آبادٖ"", ""addr:city:pnb"": ""اسلام آباد"", ""addr:city:ps"": ""اسلام آباد"", ""addr:city:sd"": ""اسلام آباد"", ""addr:city:ur"": ""اسلام آباد"", ""addr:street"": ""Mangla Road"", ""name"": ""Tehzeeb Bakers"", ""shop"": ""bakery""}"
