osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
7852758221,node,amenities,Deepak Dental Care,Deepak Dental Care,,,English,Skardu,amenity,dentist,OSM,"[Decimal('75.6966723'), Decimal('32.2767258')]",32.2767258,75.6966723,"{'addr:district': 'Pathankot', 'addr:full': 'Mamun', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'dentist', 'name': 'Deepak Dental Care', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758222,node,amenities,City Lifeline Hospital,City Lifeline Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6090010'), Decimal('32.3177280')]",32.3177280,75.6090010,"{'addr:district': 'Pathankot', 'addr:full': 'Sujanpur', 'addr:postcode': '145023', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'City Lifeline Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758223,node,amenities,Dr. Pankaj Sharma,Dr. Pankaj Sharma,,,English,Skardu,amenity,doctors,OSM,"[Decimal('75.6601458'), Decimal('32.2637762')]",32.2637762,75.6601458,"{'addr:district': 'Pathankot', 'addr:full': 'Salaria Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'doctors', 'name': 'Dr. Pankaj Sharma', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758224,node,amenities,Mahesh Mahajan Hospital,Mahesh Mahajan Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6517001'), Decimal('32.2666611')]",32.2666611,75.6517001,"{'addr:district': 'Pathankot', 'addr:full': 'Jodhamal Colony', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Mahesh Mahajan Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758225,node,amenities,Dr. Sethi Clinic,Dr. Sethi Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6528900'), Decimal('32.2741310')]",32.2741310,75.6528900,"{'addr:district': 'Pathankot', 'addr:full': 'Gandhi Chowk, Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Dr. Sethi Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758227,node,amenities,Adlakha Nursing Home,Adlakha Nursing Home,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6577734'), Decimal('32.2746544')]",32.2746544,75.6577734,"{'addr:district': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Adlakha Nursing Home', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758228,node,amenities,Baba Ayurvedic,Baba Ayurvedic,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6532822'), Decimal('32.2740370')]",32.2740370,75.6532822,"{'addr:district': 'Pathankot', 'addr:full': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Baba Ayurvedic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758229,node,amenities,Calcutta Homeopathic Clinic,Calcutta Homeopathic Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6540900'), Decimal('32.2751460')]",32.2751460,75.6540900,"{'addr:district': 'Pathankot', 'addr:full': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Calcutta Homeopathic Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758230,node,amenities,Dr. Bengali Clinic and Hospital,Dr. Bengali Clinic and Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6540340'), Decimal('32.2763250')]",32.2763250,75.6540340,"{'addr:district': 'Pathankot', 'addr:full': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Dr. Bengali Clinic and Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758231,node,amenities,Asia Hospital,Asia Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6447610'), Decimal('32.2992000')]",32.2992000,75.6447610,"{'addr:district': 'Pathankot', 'addr:full': 'Khanpur, Gosainpur', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Asia Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758232,node,amenities,Sharma Dental Clinic,Sharma Dental Clinic,,,English,Skardu,amenity,dentist,OSM,"[Decimal('75.6075597'), Decimal('32.3118113')]",32.3118113,75.6075597,"{'addr:district': 'Pathankot', 'addr:full': 'Arun Nagar, Sauli Bhauli', 'addr:postcode': '145023', 'addr:state': 'Punjab', 'amenity': 'dentist', 'name': 'Sharma Dental Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758233,node,amenities,Sri Nangali Hospital,Sri Nangali Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6505870'), Decimal('32.2584350')]",32.2584350,75.6505870,"{'addr:district': 'Pathankot', 'addr:full': 'Sunder Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Sri Nangali Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758234,node,amenities,Aarogya Hospital,Aarogya Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6886555'), Decimal('32.2749940')]",32.2749940,75.6886555,"{'addr:district': 'Pathankot', 'addr:full': 'Simbal Chowk, Mamun', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Aarogya Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758235,node,amenities,Ajay Heart Care and Multi Speciality Hospital,Ajay Heart Care and Multi Speciality Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6664949'), Decimal('32.2712074')]",32.2712074,75.6664949,"{'addr:district': 'Pathankot', 'addr:full': 'Ishwar Nagar, Bhadroya', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Ajay Heart Care and Multi Speciality Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758236,node,amenities,Sehgal Dental Clinic,Sehgal Dental Clinic,,,English,Skardu,amenity,dentist,OSM,"[Decimal('75.6422430'), Decimal('32.2644061')]",32.2644061,75.6422430,"{'addr:district': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'dentist', 'name': 'Sehgal Dental Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758237,node,amenities,K.K. Memorial Prashar Mother and Child Care Hospital,K.K. Memorial Prashar Mother and Child Care Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6435050'), Decimal('32.2740770')]",32.2740770,75.6435050,"{'addr:district': 'Pathankot', 'addr:full': 'Indira Colony, Shastri Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'K.K. Memorial Prashar Mother and Child Care Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758238,node,amenities,Care Dental Clinic,Care Dental Clinic,,,English,Skardu,amenity,dentist,OSM,"[Decimal('75.6505940'), Decimal('32.2580050')]",32.2580050,75.6505940,"{'addr:district': 'Pathankot', 'addr:full': 'Sunder Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'dentist', 'name': 'Care Dental Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758240,node,amenities,Mehta Nursing Home,Mehta Nursing Home,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6511661'), Decimal('32.2648519')]",32.2648519,75.6511661,"{'addr:district': 'Pathankot', 'addr:full': 'Sain Garh', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Mehta Nursing Home', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758241,node,amenities,Agnihotri Hospital,Agnihotri Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6029700'), Decimal('32.3136960')]",32.3136960,75.6029700,"{'addr:district': 'Pathankot', 'addr:full': 'Sujanpur', 'addr:postcode': '145023', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Agnihotri Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758242,node,amenities,Gandothra Hospital,Gandothra Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6649810'), Decimal('32.2761632')]",32.2761632,75.6649810,"{'addr:district': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Gandothra Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758243,node,amenities,Dr.A.K.Sehgal,Dr.A.K.Sehgal,,,English,Skardu,amenity,doctors,OSM,"[Decimal('75.6563082'), Decimal('32.2696586')]",32.2696586,75.6563082,"{'addr:district': 'Pathankot', 'addr:full': 'Patel Chowk', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'doctors', 'name': 'Dr.A.K.Sehgal', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758244,node,amenities,Roots Dental Care,Roots Dental Care,,,English,Skardu,amenity,dentist,OSM,"[Decimal('75.6546939'), Decimal('32.2958206')]",32.2958206,75.6546939,"{'addr:district': 'Pathankot', 'addr:full': 'Manwal Chowk', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'dentist', 'name': 'Roots Dental Care', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758245,node,amenities,Dr. Jamwal Skin and Laser Clinic,Dr. Jamwal Skin and Laser Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6513500'), Decimal('32.2621570')]",32.2621570,75.6513500,"{'addr:district': 'Pathankot', 'addr:full': 'Shiva Ji Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Dr. Jamwal Skin and Laser Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758246,node,amenities,Dr. R.K Gupta,Dr. R.K Gupta,,,English,Skardu,amenity,doctors,OSM,"[Decimal('75.6508490'), Decimal('32.2626830')]",32.2626830,75.6508490,"{'addr:district': 'Pathankot', 'addr:full': 'Salaria Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'doctors', 'name': 'Dr. R.K Gupta', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.262621
7852758247,node,amenities,Neel Kanth Medical and Heart Care Centre,Neel Kanth Medical and Heart Care Centre,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6594075'), Decimal('32.2738833')]",32.2738833,75.6594075,"{'addr:district': 'Pathankot', 'addr:full': 'Ramlila Ground', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Neel Kanth Medical and Heart Care Centre', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758248,node,amenities,Dr. Saini Bone and Joint Hospital,Dr. Saini Bone and Joint Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6599777'), Decimal('32.2733951')]",32.2733951,75.6599777,"{'addr:district': 'Pathankot', 'addr:full': 'Ramlila Ground', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Dr. Saini Bone and Joint Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758249,node,amenities,V.C Hospital and Research Institute,V.C Hospital and Research Institute,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6509557'), Decimal('32.2866064')]",32.2866064,75.6509557,"{'addr:district': 'Pathankot', 'addr:full': 'Khanpur', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'V.C Hospital and Research Institute', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758250,node,amenities,Randeep Multi Speciality Hospital,Randeep Multi Speciality Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.5816828'), Decimal('32.2592767')]",32.2592767,75.5816828,"{'addr:district': 'Pathankot', 'addr:full': 'Sarna', 'addr:postcode': '145025', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Randeep Multi Speciality Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758251,node,amenities,Kamla Clinic,Kamla Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6482912'), Decimal('32.2730060')]",32.2730060,75.6482912,"{'addr:district': 'Pathankot', 'addr:full': 'Ram Garish Mohalla', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Kamla Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758252,node,amenities,Har-Sewak Hospital,Har-Sewak Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.5657021'), Decimal('32.2457040')]",32.2457040,75.5657021,"{'addr:district': 'Pathankot', 'addr:full': 'Jaswali', 'addr:postcode': '145025', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Har-Sewak Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758254,node,amenities,Pathankot Kidney and Stone Clinic,Pathankot Kidney and Stone Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6533830'), Decimal('32.2697853')]",32.2697853,75.6533830,"{'addr:district': 'Pathankot', 'addr:full': 'Patel Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Pathankot Kidney and Stone Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758255,node,amenities,Ranjit Sagar Dam Hospital,Ranjit Sagar Dam Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6721450'), Decimal('32.3794090')]",32.3794090,75.6721450,"{'addr:district': 'Pathankot', 'addr:postcode': '145029', 'addr:state': 'Punjab', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Ranjit Sagar Dam Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758256,node,amenities,Amandeep Hospital,Amandeep Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6948430'), Decimal('32.2761240')]",32.2761240,75.6948430,"{'addr:district': 'Pathankot', 'addr:full': 'Mamun', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Amandeep Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758257,node,amenities,Kukreja Hospital,Kukreja Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6526140'), Decimal('32.2686150')]",32.2686150,75.6526140,"{'addr:district': 'Pathankot', 'addr:full': 'Patel Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Kukreja Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758258,node,amenities,Bhandari Dental Clinic,Bhandari Dental Clinic,,,English,Skardu,amenity,dentist,OSM,"[Decimal('75.6578000'), Decimal('32.2727660')]",32.2727660,75.6578000,"{'addr:district': 'Pathankot', 'addr:full': 'Dalhousie', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'dentist', 'name': 'Bhandari Dental Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758259,node,amenities,Global Paralysis Hospital,Global Paralysis Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6511460'), Decimal('32.2786960')]",32.2786960,75.6511460,"{'addr:district': 'Pathankot', 'addr:full': 'Sahibzadian, Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Global Paralysis Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758260,node,amenities,Navchetan Multi Speciality Hospital,Navchetan Multi Speciality Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6631415'), Decimal('32.2596233')]",32.2596233,75.6631415,"{'addr:district': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Navchetan Multi Speciality Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758261,node,amenities,Galaxy Hospital,Galaxy Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6818510'), Decimal('32.2745960')]",32.2745960,75.6818510,"{'addr:district': 'Pathankot', 'addr:full': 'Simbal Chowk, Bhadroya', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Galaxy Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758262,node,amenities,Max Cure Hospital,Max Cure Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6505005'), Decimal('32.2590911')]",32.2590911,75.6505005,"{'addr:district': 'Pathankot', 'addr:full': 'Sunder Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Max Cure Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758263,node,amenities,Dr. Umesh Kumar,Dr. Umesh Kumar,,,English,Skardu,amenity,doctors,OSM,"[Decimal('75.6078321'), Decimal('32.3158353')]",32.3158353,75.6078321,"{'addr:district': 'Pathankot', 'addr:full': 'Sujanpur', 'addr:postcode': '145023', 'addr:state': 'Punjab', 'amenity': 'doctors', 'name': 'Dr. Umesh Kumar', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758264,node,amenities,Santhosh Sohal Hospital,Santhosh Sohal Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6067440'), Decimal('32.3122450')]",32.3122450,75.6067440,"{'addr:district': 'Pathankot', 'addr:full': 'Adrash Colony, Sujanpur', 'addr:postcode': '145023', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Santhosh Sohal Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758265,node,amenities,M K Dental Clinic,M K Dental Clinic,,,English,Skardu,amenity,dentist,OSM,"[Decimal('75.6400247'), Decimal('32.2814666')]",32.2814666,75.6400247,"{'addr:district': 'Pathankot', 'addr:full': 'Abrol Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'dentist', 'name': 'M K Dental Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758266,node,amenities,SKR Hospital and Trauma Centre,SKR Hospital and Trauma Centre,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.5927989'), Decimal('32.2718423')]",32.2718423,75.5927989,"{'addr:district': 'Pathankot', 'addr:full': 'Budha Nagar, Malikpur', 'addr:postcode': '145025', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'SKR Hospital and Trauma Centre', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758267,node,amenities,Dr. Rana's Care N Cure,Dr. Rana's Care N Cure,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6421820'), Decimal('32.2745620')]",32.2745620,75.6421820,"{'addr:district': 'Pathankot', 'addr:full': 'Pathankot Bus Station', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': ""Dr. Rana's Care N Cure"", 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758268,node,amenities,Khanna Clinic,Khanna Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6590710'), Decimal('32.2752980')]",32.2752980,75.6590710,"{'addr:district': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Khanna Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758269,node,amenities,Jyoti Hospital,Jyoti Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6008513'), Decimal('32.3120977')]",32.3120977,75.6008513,"{'addr:district': 'Pathankot', 'addr:full': 'Sujanpur', 'addr:postcode': '145023', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Jyoti Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758270,node,amenities,Oberai Nursing Home and Surgical Centre,Oberai Nursing Home and Surgical Centre,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6485700'), Decimal('32.2686810')]",32.2686810,75.6485700,"{'addr:district': 'Pathankot', 'addr:full': 'Jodhamal Bagh', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Oberai Nursing Home and Surgical Centre', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758271,node,amenities,Dr. Gautham Rai Sharma Clinic,Dr. Gautham Rai Sharma Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6057530'), Decimal('32.3154940')]",32.3154940,75.6057530,"{'addr:district': 'Pathankot', 'addr:full': 'Sujanpur', 'addr:postcode': '145023', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Dr. Gautham Rai Sharma Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758272,node,amenities,Misra Skin and Laser Clinic,Misra Skin and Laser Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6516390'), Decimal('32.2692290')]",32.2692290,75.6516390,"{'addr:district': 'Pathankot', 'addr:full': 'Jodhamal Bagh', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Misra Skin and Laser Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758273,node,amenities,KDH Neuro and Cardiac Centre,KDH Neuro and Cardiac Centre,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6558516'), Decimal('32.2706900')]",32.2706900,75.6558516,"{'addr:district': 'Pathankot', 'addr:full': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'KDH Neuro and Cardiac Centre', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758274,node,amenities,Mahajan Homeo Clinic,Mahajan Homeo Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6507030'), Decimal('32.2566570')]",32.2566570,75.6507030,"{'addr:district': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Mahajan Homeo Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758275,node,amenities,Shrinath Kidney Lifeline Centre,Shrinath Kidney Lifeline Centre,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6554607'), Decimal('32.2686828')]",32.2686828,75.6554607,"{'addr:district': 'Pathankot', 'addr:full': 'Patel Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Shrinath Kidney Lifeline Centre', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758276,node,amenities,Dr. K.D's Eye Hospital,Dr. K.D's Eye Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6533794'), Decimal('32.2700519')]",32.2700519,75.6533794,"{'addr:district': 'Pathankot', 'addr:full': 'Patel Chowk', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': ""Dr. K.D's Eye Hospital"", 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758277,node,amenities,Gupta ENT Hospital,Gupta ENT Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6556380'), Decimal('32.2694380')]",32.2694380,75.6556380,"{'addr:district': 'Pathankot', 'addr:full': 'Patel Nagar', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Gupta ENT Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758279,node,amenities,Dr. Nitin Eye Care and Retina Centre,Dr. Nitin Eye Care and Retina Centre,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6596258'), Decimal('32.2739311')]",32.2739311,75.6596258,"{'addr:district': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Dr. Nitin Eye Care and Retina Centre', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758280,node,amenities,SKR Charitable Clinic,SKR Charitable Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.5748191'), Decimal('32.2292857')]",32.2292857,75.5748191,"{'addr:district': 'Pathankot', 'addr:full': 'Aima Gujjran', 'addr:postcode': '145025', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'SKR Charitable Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758281,node,amenities,Dr. Meshi Clinic,Dr. Meshi Clinic,,,English,Skardu,amenity,clinic,OSM,"[Decimal('75.6420850'), Decimal('32.2642540')]",32.2642540,75.6420850,"{'addr:district': 'Pathankot', 'addr:full': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'clinic', 'name': 'Dr. Meshi Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758282,node,amenities,G.K Paramedical and Clinical Hospital,G.K Paramedical and Clinical Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6452730'), Decimal('32.2629980')]",32.2629980,75.6452730,"{'addr:district': 'Pathankot', 'addr:full': 'Pur Colony, Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'G.K Paramedical and Clinical Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758283,node,amenities,Swasthik Hospital,Swasthik Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6743678'), Decimal('32.2704631')]",32.2704631,75.6743678,"{'addr:district': 'Pathankot', 'addr:full': 'Khushi Nagar, Bhadroya', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Swasthik Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758284,node,amenities,Sukiran ENT Hospital,Sukiran ENT Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6562208'), Decimal('32.2759326')]",32.2759326,75.6562208,"{'addr:district': 'Pathankot', 'addr:full': 'Shimla Pahari, Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Sukiran ENT Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758285,node,amenities,Smile Makers Dental Clinic,Smile Makers Dental Clinic,,,English,Skardu,amenity,dentist,OSM,"[Decimal('75.6509090'), Decimal('32.2582300')]",32.2582300,75.6509090,"{'addr:district': 'Pathankot', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'dentist', 'name': 'Smile Makers Dental Clinic', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
7852758287,node,amenities,Chikitsa Multi Speciality Hospital,Chikitsa Multi Speciality Hospital,,,English,Skardu,amenity,hospital,OSM,"[Decimal('75.6786100'), Decimal('32.2732850')]",32.2732850,75.6786100,"{'addr:district': 'Pathankot', 'addr:full': 'Bhadroya', 'addr:postcode': '145001', 'addr:state': 'Punjab', 'amenity': 'hospital', 'name': 'Chikitsa Multi Speciality Hospital', 'source': 'Local Knowledge'}",2025-07-29T09:22:26.263618
