osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
1921953014,node,amenities,Garison Grammer School,Garison Grammer School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4784670'), Decimal('30.1705600')]",30.1705600,71.4784670,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Garison Grammer School'}",2025-07-29T09:21:27.478343
1921953041,node,amenities,Ghauri Labs,Ghauri Labs,,,English,Peshawar,amenity,pharmacy,OSM,"[Decimal('71.4492433'), Decimal('30.1995245')]",30.1995245,71.4492433,"{'addr:city': 'ملتان', 'addr:street': 'Old BWP Rd', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Ghauri Labs'}",2025-07-29T09:21:27.478343
1921953046,node,amenities,Ghosia Mosque,Ghosia Mosque,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5184060'), Decimal('30.1987237')]",30.1987237,71.5184060,"{'addr:city': 'ملتان', 'amenity': 'place_of_worship', 'building': 'mosque', 'denomination': 'sunni', 'name': 'Ghosia Mosque', 'religion': 'muslim'}",2025-07-29T09:21:27.478343
1921953058,node,amenities,Ghosia Mosque,Ghosia Mosque,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.5091300'), Decimal('30.1994850')]",30.1994850,71.5091300,"{'addr:city': 'ملتان', 'amenity': 'place_of_worship', 'building': 'mosque', 'denomination': 'sunni', 'name': 'Ghosia Mosque', 'religion': 'muslim'}",2025-07-29T09:21:27.478343
1921953063,node,amenities,Girls High School,Girls High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5110400'), Decimal('30.2008800')]",30.2008800,71.5110400,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Girls High School'}",2025-07-29T09:21:27.478343
1921953067,node,amenities,Girls High School,Girls High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5166447'), Decimal('30.2044540')]",30.2044540,71.5166447,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Girls High School'}",2025-07-29T09:21:27.478343
1921953072,node,amenities,گرلز پبلک اسکول (Girls Public School),گرلز پبلک اسکول,Girls Public School,گرلز پبلک اسکول,Urdu,Peshawar,amenity,school,OSM,"[Decimal('71.5122200'), Decimal('30.2488370')]",30.2488370,71.5122200,"{'addr:city': 'ملتان', 'addr:street': 'بوسن روڈ', 'amenity': 'school', 'name': 'گرلز پبلک اسکول', 'name:en': 'Girls Public School', 'name:ur': 'گرلز پبلک اسکول'}",2025-07-29T09:21:27.478343
1921953082,node,amenities,Girls School No2,Girls School No2,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4775010'), Decimal('30.2072100')]",30.2072100,71.4775010,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Girls School No2'}",2025-07-29T09:21:27.478343
1921953087,node,amenities,Glaxy Public School,Glaxy Public School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4524820'), Decimal('30.1732850')]",30.1732850,71.4524820,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Glaxy Public School'}",2025-07-29T09:21:27.478343
1921953092,node,amenities,Gohar,Gohar,,,English,Peshawar,amenity,fuel,OSM,"[Decimal('71.4861700'), Decimal('30.1456690')]",30.1456690,71.4861700,"{'addr:city': 'ملتان', 'amenity': 'fuel', 'name': 'Gohar'}",2025-07-29T09:21:27.478343
1921953110,node,amenities,Good shepherd School,Good shepherd School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4931010'), Decimal('30.2123380')]",30.2123380,71.4931010,"{'amenity': 'school', 'name': 'Good shepherd School'}",2025-07-29T09:21:27.478343
1921953113,node,amenities,Govenment Bukhari Girls High School,Govenment Bukhari Girls High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4483190'), Decimal('30.1771040')]",30.1771040,71.4483190,"{'amenity': 'school', 'name': 'Govenment Bukhari Girls High School'}",2025-07-29T09:21:27.478343
1921953116,node,amenities,Government Degree College for Girls,Government Degree College for Girls,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4939170'), Decimal('30.1610970')]",30.1610970,71.4939170,"{'amenity': 'school', 'name': 'Government Degree College for Girls'}",2025-07-29T09:21:27.478343
1921953119,node,amenities,Government Degree College for Women,Government Degree College for Women,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4605710'), Decimal('30.2048710')]",30.2048710,71.4605710,"{'amenity': 'school', 'name': 'Government Degree College for Women'}",2025-07-29T09:21:27.478343
1921953122,node,amenities,"Government Emerson College, Multan","Government Emerson College, Multan",,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4778045'), Decimal('30.2214989')]",30.2214989,71.4778045,"{'amenity': 'school', 'name': 'Government Emerson College, Multan'}",2025-07-29T09:21:27.478343
1921953125,node,amenities,Government Girls College,Government Girls College,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5034440'), Decimal('30.1943140')]",30.1943140,71.5034440,"{'amenity': 'school', 'name': 'Government Girls College'}",2025-07-29T09:21:27.478343
1921953128,node,amenities,Government Muslim Boys School,Government Muslim Boys School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4560220'), Decimal('30.2009870')]",30.2009870,71.4560220,"{'amenity': 'school', 'name': 'Government Muslim Boys School'}",2025-07-29T09:21:27.478343
1921953136,node,amenities,Government Vocational Institute for Women,Government Vocational Institute for Women,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4912340'), Decimal('30.1651530')]",30.1651530,71.4912340,"{'amenity': 'school', 'name': 'Government Vocational Institute for Women'}",2025-07-29T09:21:27.478343
1921953139,node,amenities,Government jame ul Aloom High School,Government jame ul Aloom High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5130140'), Decimal('30.2034120')]",30.2034120,71.5130140,"{'amenity': 'school', 'name': 'Government jame ul Aloom High School'}",2025-07-29T09:21:27.478343
1921953142,node,amenities,Govt College Multan,Govt College Multan,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4769035'), Decimal('30.2229995')]",30.2229995,71.4769035,"{'addr:city': 'ملتان', 'addr:street': 'Bosan Rd', 'amenity': 'school', 'name': 'Govt College Multan'}",2025-07-29T09:21:27.478343
1921953147,node,amenities,Govt College Technology,Govt College Technology,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4918140'), Decimal('30.1643800')]",30.1643800,71.4918140,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt College Technology'}",2025-07-29T09:21:27.478343
1921953151,node,amenities,Govt College of Commerce,Govt College of Commerce,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4917280'), Decimal('30.1616550')]",30.1616550,71.4917280,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt College of Commerce'}",2025-07-29T09:21:27.478343
1921953156,node,amenities,Govt Girls ComprihensiveSchool,Govt Girls ComprihensiveSchool,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4745400'), Decimal('30.2242680')]",30.2242680,71.4745400,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Girls ComprihensiveSchool'}",2025-07-29T09:21:27.478343
1921953171,node,amenities,Govt Girls High School,Govt Girls High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4873500'), Decimal('30.1862880')]",30.1862880,71.4873500,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Girls High School'}",2025-07-29T09:21:27.478343
1921953176,node,amenities,Govt Girls School #1,Govt Girls School #1,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4582970'), Decimal('30.1947000')]",30.1947000,71.4582970,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Girls School #1'}",2025-07-29T09:21:27.478343
1921953184,node,amenities,Govt Home Economics College,Govt Home Economics College,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5166167'), Decimal('30.2017577')]",30.2017577,71.5166167,"{'amenity': 'school', 'name': 'Govt Home Economics College'}",2025-07-29T09:21:27.478343
1921953195,node,amenities,Govt Iqbal Secondary School,Govt Iqbal Secondary School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5102030'), Decimal('30.1961800')]",30.1961800,71.5102030,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Iqbal Secondary School'}",2025-07-29T09:21:27.478343
1921953200,node,amenities,Govt Millat Boys High School,Govt Millat Boys High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5120050'), Decimal('30.2010300')]",30.2010300,71.5120050,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Millat Boys High School'}",2025-07-29T09:21:27.478343
1921953205,node,amenities,Govt Millat College,Govt Millat College,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4897970'), Decimal('30.1767610')]",30.1767610,71.4897970,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Millat College'}",2025-07-29T09:21:27.478343
1921953208,node,amenities,Govt Millat School,Govt Millat School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5048380'), Decimal('30.2041840')]",30.2041840,71.5048380,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Millat School'}",2025-07-29T09:21:27.478343
1921953218,node,amenities,Govt Model High School,Govt Model High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4763430'), Decimal('30.2177670')]",30.2177670,71.4763430,"{'addr:city': 'ملتان', 'addr:street': 'Bosan Rd', 'amenity': 'school', 'name': 'Govt Model High School'}",2025-07-29T09:21:27.479343
1921953224,node,amenities,Govt Mother child Care,Govt Mother child Care,,,English,Peshawar,amenity,hospital,OSM,"[Decimal('71.4885950'), Decimal('30.1761390')]",30.1761390,71.4885950,"{'addr:city': 'ملتان', 'amenity': 'hospital', 'name': 'Govt Mother child Care'}",2025-07-29T09:21:27.479343
1921953228,node,amenities,Govt Pilot High School,Govt Pilot High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4568160'), Decimal('30.1947430')]",30.1947430,71.4568160,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Pilot High School'}",2025-07-29T09:21:27.479343
1921953232,node,amenities,Govt Poly Technic Institute for Women,Govt Poly Technic Institute for Women,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4917280'), Decimal('30.1630070')]",30.1630070,71.4917280,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Poly Technic Institute for Women'}",2025-07-29T09:21:27.479343
1921953243,node,amenities,Govt Rasheed abad High School,Govt Rasheed abad High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4925650'), Decimal('30.2072740')]",30.2072740,71.4925650,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Rasheed abad High School'}",2025-07-29T09:21:27.479343
1921953248,node,amenities,Govt Science College,Govt Science College,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4804410'), Decimal('30.2230450')]",30.2230450,71.4804410,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt Science College'}",2025-07-29T09:21:27.479343
1921953257,node,amenities,Govt. Comprehensive School,Govt. Comprehensive School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4786820'), Decimal('30.2189470')]",30.2189470,71.4786820,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt. Comprehensive School'}",2025-07-29T09:21:27.479343
1921953269,node,amenities,Govt. Girls SchoolNew Multan,Govt. Girls SchoolNew Multan,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.5064050'), Decimal('30.2049990')]",30.2049990,71.5064050,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt. Girls SchoolNew Multan'}",2025-07-29T09:21:27.479343
1921953275,node,amenities,Govt. M.A. Jinnah High School,Govt. M.A. Jinnah High School,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4924360'), Decimal('30.1672120')]",30.1672120,71.4924360,"{'amenity': 'school', 'name': 'Govt. M.A. Jinnah High School'}",2025-07-29T09:21:27.479343
1921953281,node,amenities,"Govt. Pakistan High School, Hussain Agahi Multan","Govt. Pakistan High School, Hussain Agahi Multan",,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4717940'), Decimal('30.1957080')]",30.1957080,71.4717940,"{'amenity': 'school', 'name': 'Govt. Pakistan High School, Hussain Agahi Multan'}",2025-07-29T09:21:27.479343
1921953282,node,amenities,Govt. Secondary School New Central Jail Multan,Govt. Secondary School New Central Jail Multan,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4749910'), Decimal('30.1627710')]",30.1627710,71.4749910,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt. Secondary School New Central Jail Multan'}",2025-07-29T09:21:27.479343
1921953297,node,amenities,Govt.Elementry College,Govt.Elementry College,,,English,Peshawar,amenity,school,OSM,"[Decimal('71.4782310'), Decimal('30.2266720')]",30.2266720,71.4782310,"{'addr:city': 'ملتان', 'amenity': 'school', 'name': 'Govt.Elementry College'}",2025-07-29T09:21:27.479343
1921953307,node,amenities,Gulgasht CNG,Gulgasht CNG,,,English,Peshawar,amenity,fuel,OSM,"[Decimal('71.4724160'), Decimal('30.2167800')]",30.2167800,71.4724160,"{'addr:city': 'ملتان', 'amenity': 'fuel', 'name': 'Gulgasht CNG'}",2025-07-29T09:21:27.479343
1921953326,node,amenities,Gulzar Hospital,Gulzar Hospital,,,English,Peshawar,amenity,hospital,OSM,"[Decimal('71.4797746'), Decimal('30.2311771')]",30.2311771,71.4797746,"{'addr:city': 'ملتان', 'addr:street': 'Bosan Rd', 'amenity': 'hospital', 'name': 'Gulzar Hospital'}",2025-07-29T09:21:27.479343
1921953340,node,amenities,HBL Bank [ایچ بی ایل پاکستان],HBL Bank,HBL Bank,ایچ بی ایل پاکستان,Urdu,Peshawar,amenity,bank,OSM,"[Decimal('71.4442630'), Decimal('30.2031110')]",30.2031110,71.4442630,"{'addr:city': 'ملتان', 'amenity': 'bank', 'brand': 'HBL Bank', 'brand:ar': 'بنك الحبيب المحدود', 'brand:en': 'HBL Bank', 'brand:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:ur': 'ایچ بی ایل پاکستان', 'brand:wikidata': 'Q1566843', 'brand:wikipedia': 'ur:ایچ بی ایل پاکستان', 'brand:wikipedia:ar': 'بنك الحبيب المحدود', 'brand:wikipedia:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:wikipedia:ur': 'ایچ بی ایل پاکستان', 'name': 'HBL Bank', 'name:ar': 'بنك الحبيب المحدود', 'name:en': 'HBL Bank', 'name:fa': 'بانک حبیب', 'name:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'name:pnb': 'ایچ بی ایل پاکستان', 'name:sd': 'حبيب بئنڪ لميٽڊ', 'name:ur': 'ایچ بی ایل پاکستان', 'old_name': 'حبیب بینک لمیٹڈ', 'old_name:ur': 'حبیب بینک لمیٹڈ', 'short_name': 'ایچ بی ایل', 'short_name:ur': 'ایچ بی ایل'}",2025-07-29T09:21:27.479343
1921953344,node,amenities,HSBC,HSBC,,,English,Peshawar,amenity,bank,OSM,"[Decimal('71.4496920'), Decimal('30.1992700')]",30.1992700,71.4496920,"{'addr:city': 'ملتان', 'addr:street': 'Old BWP Rd', 'amenity': 'bank', 'brand': 'HSBC', 'brand:wikidata': 'Q190464', 'name': 'HSBC'}",2025-07-29T09:21:27.479343
1921953350,node,amenities,ایچ بی ایل پاکستان (Habib Bank Limited),ایچ بی ایل پاکستان,Habib Bank Limited,ایچ بی ایل پاکستان,Urdu,Peshawar,amenity,bank,OSM,"[Decimal('71.4872430'), Decimal('30.1743790')]",30.1743790,71.4872430,"{'amenity': 'bank', 'brand': 'ایچ بی ایل پاکستان', 'brand:ar': 'بنك الحبيب المحدود', 'brand:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:ur': 'ایچ بی ایل پاکستان', 'brand:wikidata': 'Q1566843', 'brand:wikipedia': 'ur:ایچ بی ایل پاکستان', 'brand:wikipedia:ar': 'بنك الحبيب المحدود', 'brand:wikipedia:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:wikipedia:ur': 'ایچ بی ایل پاکستان', 'name': 'ایچ بی ایل پاکستان', 'name:ar': 'بنك الحبيب المحدود', 'name:en': 'Habib Bank Limited', 'name:fa': 'بانک حبیب', 'name:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'name:pnb': 'ایچ بی ایل پاکستان', 'name:sd': 'حبيب بئنڪ لميٽڊ', 'name:ur': 'ایچ بی ایل پاکستان', 'old_name': 'حبیب بینک لمیٹڈ', 'old_name:ur': 'حبیب بینک لمیٹڈ', 'short_name': 'ایچ بی ایل', 'short_name:ur': 'ایچ بی ایل'}",2025-07-29T09:21:27.479343
1921953354,node,amenities,HBL Bank [ایچ بی ایل پاکستان],HBL Bank,HBL Bank,ایچ بی ایل پاکستان,Urdu,Peshawar,amenity,bank,OSM,"[Decimal('71.4438340'), Decimal('30.1966310')]",30.1966310,71.4438340,"{'amenity': 'bank', 'brand': 'HBL Bank', 'brand:ar': 'بنك الحبيب المحدود', 'brand:en': 'HBL Bank', 'brand:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:ur': 'ایچ بی ایل پاکستان', 'brand:wikidata': 'Q1566843', 'brand:wikipedia': 'ur:ایچ بی ایل پاکستان', 'brand:wikipedia:ar': 'بنك الحبيب المحدود', 'brand:wikipedia:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:wikipedia:ur': 'ایچ بی ایل پاکستان', 'name': 'HBL Bank', 'name:ar': 'بنك الحبيب المحدود', 'name:en': 'HBL Bank', 'name:fa': 'بانک حبیب', 'name:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'name:pnb': 'ایچ بی ایل پاکستان', 'name:sd': 'حبيب بئنڪ لميٽڊ', 'name:ur': 'ایچ بی ایل پاکستان', 'old_name': 'حبیب بینک لمیٹڈ', 'old_name:ur': 'حبیب بینک لمیٹڈ', 'short_name': 'ایچ بی ایل', 'short_name:ur': 'ایچ بی ایل'}",2025-07-29T09:21:27.479343
1921953380,node,amenities,ایچ بی ایل پاکستان (Habib Bank Limited),ایچ بی ایل پاکستان,Habib Bank Limited,ایچ بی ایل پاکستان,Urdu,Peshawar,amenity,bank,OSM,"[Decimal('71.4380190'), Decimal('30.2213500')]",30.2213500,71.4380190,"{'amenity': 'bank', 'brand': 'ایچ بی ایل پاکستان', 'brand:ar': 'بنك الحبيب المحدود', 'brand:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:ur': 'ایچ بی ایل پاکستان', 'brand:wikidata': 'Q1566843', 'brand:wikipedia': 'ur:ایچ بی ایل پاکستان', 'brand:wikipedia:ar': 'بنك الحبيب المحدود', 'brand:wikipedia:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:wikipedia:ur': 'ایچ بی ایل پاکستان', 'name': 'ایچ بی ایل پاکستان', 'name:ar': 'بنك الحبيب المحدود', 'name:en': 'Habib Bank Limited', 'name:fa': 'بانک حبیب', 'name:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'name:pnb': 'ایچ بی ایل پاکستان', 'name:sd': 'حبيب بئنڪ لميٽڊ', 'name:ur': 'ایچ بی ایل پاکستان', 'old_name': 'حبیب بینک لمیٹڈ', 'old_name:ur': 'حبیب بینک لمیٹڈ', 'short_name': 'ایچ بی ایل', 'short_name:ur': 'ایچ بی ایل'}",2025-07-29T09:21:27.479343
1921953384,node,amenities,ایچ بی ایل پاکستان (Habib Bank Limited),ایچ بی ایل پاکستان,Habib Bank Limited,ایچ بی ایل پاکستان,Urdu,Peshawar,amenity,bank,OSM,"[Decimal('71.4711930'), Decimal('30.2223370')]",30.2223370,71.4711930,"{'amenity': 'bank', 'brand': 'ایچ بی ایل پاکستان', 'brand:ar': 'بنك الحبيب المحدود', 'brand:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:ur': 'ایچ بی ایل پاکستان', 'brand:wikidata': 'Q1566843', 'brand:wikipedia': 'ur:ایچ بی ایل پاکستان', 'brand:wikipedia:ar': 'بنك الحبيب المحدود', 'brand:wikipedia:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'brand:wikipedia:ur': 'ایچ بی ایل پاکستان', 'name': 'ایچ بی ایل پاکستان', 'name:ar': 'بنك الحبيب المحدود', 'name:en': 'Habib Bank Limited', 'name:fa': 'بانک حبیب', 'name:pa': 'ਐੱਚ ਬੀ ਐੱਲ ਪਾਕਿਸਤਾਨ', 'name:pnb': 'ایچ بی ایل پاکستان', 'name:sd': 'حبيب بئنڪ لميٽڊ', 'name:ur': 'ایچ بی ایل پاکستان', 'old_name': 'حبیب بینک لمیٹڈ', 'old_name:ur': 'حبیب بینک لمیٹڈ', 'short_name': 'ایچ بی ایل', 'short_name:ur': 'ایچ بی ایل'}",2025-07-29T09:21:27.479343
1921953387,node,amenities,Habib Bank,Habib Bank,,,English,Peshawar,amenity,bank,OSM,"[Decimal('71.4360450'), Decimal('30.1882620')]",30.1882620,71.4360450,"{'addr:city': 'ملتان', 'amenity': 'bank', 'name': 'Habib Bank'}",2025-07-29T09:21:27.479343
1921953392,node,amenities,Habib Bank,Habib Bank,,,English,Peshawar,amenity,bank,OSM,"[Decimal('71.4750550'), Decimal('30.2278950')]",30.2278950,71.4750550,"{'addr:city': 'ملتان', 'amenity': 'bank', 'name': 'Habib Bank'}",2025-07-29T09:21:27.479343
1921953398,node,amenities,Habib Bsank,Habib Bsank,,,English,Peshawar,amenity,bank,OSM,"[Decimal('71.4668580'), Decimal('30.1740360')]",30.1740360,71.4668580,"{'addr:city': 'ملتان', 'addr:street': 'Vehari Rd', 'amenity': 'bank', 'name': 'Habib Bsank'}",2025-07-29T09:21:27.479343
1921953406,node,amenities,Habib Metropolitan Bank,Habib Metropolitan Bank,,,English,Peshawar,amenity,bank,OSM,"[Decimal('71.5155890'), Decimal('30.1953010')]",30.1953010,71.5155890,"{'amenity': 'bank', 'name': 'Habib Metropolitan Bank'}",2025-07-29T09:21:27.479343
1921953427,node,amenities,Haidery Cone Ice cream,Haidery Cone Ice cream,,,English,Peshawar,amenity,restaurant,OSM,"[Decimal('71.4411520'), Decimal('30.1868030')]",30.1868030,71.4411520,"{'amenity': 'restaurant', 'name': 'Haidery Cone Ice cream'}",2025-07-29T09:21:27.479343
1921953428,node,amenities,Haidria Masjid,Haidria Masjid,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4730600'), Decimal('30.2274870')]",30.2274870,71.4730600,"{'addr:city': 'ملتان', 'amenity': 'place_of_worship', 'building': 'mosque', 'name': 'Haidria Masjid', 'religion': 'muslim'}",2025-07-29T09:21:27.479343
1921953434,node,amenities,Haleema Medical Complex,Haleema Medical Complex,,,English,Peshawar,amenity,hospital,OSM,"[Decimal('71.4487910'), Decimal('30.2032830')]",30.2032830,71.4487910,"{'addr:city': 'ملتان', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Haleema Medical Complex'}",2025-07-29T09:21:27.479343
1921953476,node,amenities,Harvest,Harvest,,,English,Peshawar,amenity,bank,OSM,"[Decimal('71.4535550'), Decimal('30.1937340')]",30.1937340,71.4535550,"{'amenity': 'bank', 'name': 'Harvest'}",2025-07-29T09:21:27.479343
1921953479,node,amenities,Hashmat Mahal,Hashmat Mahal,,,English,Peshawar,amenity,cinema,OSM,"[Decimal('71.4754410'), Decimal('30.1954510')]",30.1954510,71.4754410,"{'addr:city': 'ملتان', 'amenity': 'cinema', 'name': 'Hashmat Mahal'}",2025-07-29T09:21:27.479343
1921953518,node,amenities,Hazrat Peer Chadar Wali Sarkar,Hazrat Peer Chadar Wali Sarkar,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4544560'), Decimal('30.1869320')]",30.1869320,71.4544560,"{'addr:city': 'ملتان', 'amenity': 'place_of_worship', 'name': 'Hazrat Peer Chadar Wali Sarkar'}",2025-07-29T09:21:27.479343
1921953522,node,amenities,Hina marriage Hall,Hina marriage Hall,,,English,Peshawar,amenity,auditorium,OSM,"[Decimal('71.4946680'), Decimal('30.2090550')]",30.2090550,71.4946680,"{'addr:city': 'ملتان', 'addr:street': 'Khanewal Rd', 'amenity': 'auditorium', 'name': 'Hina marriage Hall'}",2025-07-29T09:21:27.479343
1921953580,node,amenities,Imambargah Mumtazabad,Imambargah Mumtazabad,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4880590'), Decimal('30.1741650')]",30.1741650,71.4880590,"{'addr:city': 'ملتان', 'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'Imambargah Mumtazabad', 'place_of_worship': 'husayniyyah', 'religion': 'muslim'}",2025-07-29T09:21:27.479343
1921953593,node,amenities,Ice Cream and Faluda House,Ice Cream and Faluda House,,,English,Peshawar,amenity,restaurant,OSM,"[Decimal('71.4387490'), Decimal('30.1857300')]",30.1857300,71.4387490,"{'amenity': 'restaurant', 'name': 'Ice Cream and Faluda House'}",2025-07-29T09:21:27.479343
1921953595,node,amenities,Imam Bargah,Imam Bargah,,,English,Peshawar,amenity,place_of_worship,OSM,"[Decimal('71.4391780'), Decimal('30.2198270')]",30.2198270,71.4391780,"{'addr:city': 'ملتان', 'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'Imam Bargah', 'place_of_worship': 'husayniyyah', 'religion': 'muslim'}",2025-07-29T09:21:27.479343
1921953600,node,amenities,Income Tax Building,Income Tax Building,,,English,Peshawar,amenity,government,OSM,"[Decimal('71.4541770'), Decimal('30.1961160')]",30.1961160,71.4541770,"{'addr:city': 'ملتان', 'amenity': 'government', 'name': 'Income Tax Building'}",2025-07-29T09:21:27.479343
1921953605,node,amenities,Income Tax Office,Income Tax Office,,,English,Peshawar,amenity,government,OSM,"[Decimal('71.4542410'), Decimal('30.1989050')]",30.1989050,71.4542410,"{'addr:city': 'ملتان', 'amenity': 'government', 'name': 'Income Tax Office'}",2025-07-29T09:21:27.479343
1921953609,node,amenities,Intesar Petrolium,Intesar Petrolium,,,English,Peshawar,amenity,fuel,OSM,"[Decimal('71.4715811'), Decimal('30.2134409')]",30.2134409,71.4715811,"{'addr:city': 'ملتان', 'addr:street': 'Bosan Rd', 'amenity': 'fuel', 'name': 'Intesar Petrolium'}",2025-07-29T09:21:27.479343
1921953626,node,amenities,Irrigation Deptt,Irrigation Deptt,,,English,Peshawar,amenity,government,OSM,"[Decimal('71.4469240'), Decimal('30.1980900')]",30.1980900,71.4469240,"{'addr:city': 'ملتان', 'addr:street': 'Old BWP Rd', 'amenity': 'government', 'name': 'Irrigation Deptt'}",2025-07-29T09:21:27.479343
1921953631,node,amenities,Irum Soup and Ice Cream,Irum Soup and Ice Cream,,,English,Peshawar,amenity,restaurant,OSM,"[Decimal('71.4432409'), Decimal('30.1915802')]",30.1915802,71.4432409,"{'amenity': 'restaurant', 'name': 'Irum Soup and Ice Cream'}",2025-07-29T09:21:27.479343
1921953632,node,amenities,Irum Soup,Irum Soup,,,English,Peshawar,amenity,restaurant,OSM,"[Decimal('71.4407870'), Decimal('30.1869960')]",30.1869960,71.4407870,"{'amenity': 'restaurant', 'name': 'Irum Soup'}",2025-07-29T09:21:27.479343
